phase_count;min;max;mean;q25;q50;q75
1047;0.0016379000153392553;0.011737000022549182;0.007010255996137857;0.005386899982113391;0.007119899964891374;0.009462099988013506
1176;0.0020534000359475613;0.011034700029995292;0.00792590800439939;0.0067004000302404165;0.0084762999904342;0.009836799988988787
1321;0.0026515000499784946;0.01595549995545298;0.007638859990984201;0.006126999971456826;0.007617099967319518;0.008668499998748302
1484;0.0024462000001221895;0.019758000038564205;0.009154600002802908;0.006699300021864474;0.008362499997019768;0.010194400034379214
1668;0.002529199991840869;0.02123589999973774;0.012082691995892673;0.008691999944858253;0.011902900005225092;0.015630000038072467
1873;0.0038665999891236424;0.019603599968831986;0.008815760002471506;0.005945500044617802;0.008688299974892288;0.011016400007065386
2104;0.002756599977146834;0.013452799990773201;0.0070239920006133615;0.0054938000394031405;0.007177599996794015;0.0079799999948591
2364;0.0024391000042669475;0.012921800022013485;0.006507327998988331;0.0038332000258378685;0.0051936000236310065;0.00862719997530803
2656;0.0018064999603666365;0.01355370000237599;0.005415371996350587;0.003603499964810908;0.0048201000317931175;0.006298799999058247
2983;0.0023678000434301794;0.008815900015179068;0.004472704001236707;0.003092000028118491;0.004337199963629246;0.00534999999217689
3351;0.002058400015812367;0.009541900013573468;0.0053361720009706915;0.004394300049170852;0.005544000014197081;0.006292599951848388
3764;0.002508700010366738;0.010779699950944632;0.005245287991128862;0.004224499978590757;0.004822099988814443;0.005874599970411509
4229;0.00373960001161322;0.009699499991256744;0.00605789600405842;0.004562399990390986;0.0059260999551042914;0.007358799979556352
4750;0.0027289999998174608;0.01152090000687167;0.007283120003994554;0.004864000016823411;0.00837689999025315;0.009074200002942234
5336;0.003679300018120557;0.013129099970683455;0.007500784003641456;0.005961599992588162;0.006969400041271001;0.00891480001155287
5994;0.003234200004953891;0.015215499966870993;0.007896395993884652;0.0052149000111967325;0.006801599985919893;0.010188299987930804
6734;0.0028363000019453466;0.01657340000383556;0.008747763994615526;0.006637899961788207;0.008253599982708693;0.01022299996111542
