phase_count;min;max;mean;q25;q50;q75
1176;0.06339809999917634;0.08422569998947438;0.07314155199972447;0.07000370000605471;0.07293699998990633;0.07552779999969061
1321;0.07372229998873081;0.12184300000080839;0.09478734000003897;0.08089740001014434;0.09185129999241326;0.10354550000920426
1484;0.08311809999577235;0.10117909999098629;0.08936410800088197;0.08542030000535306;0.08757509999850299;0.09301209999830462
1668;0.08474420000857208;0.10935210000025108;0.09953467599989381;0.09638930000073742;0.09829150000587106;0.10361939998983871
1873;0.10661620000610128;0.19269169999461155;0.12050466800166759;0.11204510000243317;0.11419049999676645;0.1189165999967372
2104;0.11412450000352692;0.14975549999508075;0.1261766080016969;0.12087260000407696;0.12489140000252519;0.12721229999442585
2364;0.12828910000098404;0.1547493999969447;0.1394329879997531;0.1356806000112556;0.1395702000008896;0.14176009999937378
2656;0.14955200000258628;0.1835408000042662;0.16146566400013398;0.15336670000397135;0.15789580000273418;0.165791999999783
2983;0.15618479999830015;0.20884680000017397;0.1767647920001764;0.16987820000213105;0.17506649999995716;0.18190100000356324
3351;0.1874731999996584;0.23598349999519996;0.2063008000003174;0.19308720000844914;0.2059546000091359;0.21388540000771172
3764;0.21243740001227707;0.27819530000851955;0.22962466799886896;0.2152609000040684;0.22165549999044742;0.24090079999587033
4229;0.24323930000537075;0.2934902000124566;0.2604218720004428;0.2523979999969015;0.25411609999719076;0.2630563999991864
4750;0.26521019999927375;0.3129095000040252;0.28718041600252037;0.2748324000131106;0.28266070000245236;0.30181180000363383
5336;0.2933270000066841;0.3597668000002159;0.3220357400004286;0.3074205000011716;0.3167630000098143;0.3353592000057688
5994;0.33723779999127146;0.4213113000005251;0.3669071799999801;0.3460579999955371;0.36131129998830147;0.3825572000059765
6734;0.38934800001152325;0.4660969999968074;0.41357967200106943;0.396752300002845;0.4055586000031326;0.42577490000985563
7564;0.4351976000034483;0.4961853999993764;0.4652646640012972;0.4425764000043273;0.467645700002322;0.48438029999670107
8497;0.5063206000049831;0.6285587000020314;0.5383834680001018;0.5158308000100078;0.5336344999959692;0.5543731999932788
9545;0.5583775999984937;0.7052681000059238;0.5856549800006906;0.5675093000027118;0.5774792000011075;0.5886380000010831
10722;0.6464987000072142;0.8050258000002941;0.6840138399996795;0.6633181000070181;0.6726491999870632;0.6957649999967543
12045;0.7472555999993347;0.9254177999973763;0.8142910080013098;0.7725063999969279;0.7966459000017494;0.8461750999995274
13530;0.8206080999952974;1.0068077000032645;0.87967077600013;0.8528005999978632;0.87053190000006;0.9001812000060454
15199;0.9377696000010474;1.1185905000020284;0.9876185760006774;0.9646028999995906;0.9817027999961283;0.9908666999981506
17073;1.026032199995825;1.3429425000067567;1.1196432400029153;1.0599724000057904;1.0950754999939818;1.1252549000055296
19179;1.1726946999988286;1.3187896000017645;1.2103570760024014;1.1826678000070387;1.1924105000070995;1.2283050999976695
21544;1.3432892999990145;1.857265999991796;1.5198570240003755;1.4319642999907956;1.482303700002376;1.5904148999979952
24201;1.480515600007493;2.0175680999964243;1.573225395998452;1.499469999995199;1.5139191999915056;1.5636915999930352
27185;1.6623952999943867;1.8512774999981048;1.7267117919999873;1.694345700001577;1.7110192999971332;1.7442652999889106
30538;1.8661444000026677;2.09356769999431;1.908552151999902;1.8793476999999257;1.886180899993633;1.9039652999927057
34304;2.107590799991158;2.5327351999876555;2.227817647999036;2.1369255000026897;2.1899323999969056;2.3105434000026435
38535;2.3580461000092328;2.524670300001162;2.3917951639980313;2.376341199997114;2.384974599990528;2.3916714000079082
43287;2.635641200002283;2.9748091000074055;2.7955252719984856;2.7224064000038197;2.794717099997797;2.8310872000001837
48626;2.9925518999953056;3.6266111000004457;3.107139839999145;3.0066224000038346;3.0525550000020303;3.1194723999942653
54622;3.336832200002391;3.817949399992358;3.4695107440016;3.376275500006159;3.4385446999949636;3.5194554000045173
61359;3.7614081999927294;4.146369900001446;3.8564582239999434;3.7814448999997694;3.8128945999924326;3.907334700008505
68926;4.235826100004488;4.4219971999991685;4.270076547999051;4.248240999993868;4.2503667999990284;4.281048099990585
77426;4.768078399996739;5.404086599999573;4.918036803999566;4.807767299993429;4.861939100010204;4.998055599993677
86974;5.3632665000041015;5.702970999991521;5.496501652001171;5.403111199993873;5.523832200007746;5.572785300013493
97700;6.043487700007972;6.908000400013407;6.216050780000514;6.0777303999930155;6.105191700000432;6.270671599995694
109749;6.809787799997139;8.79002670000773;7.411700528000365;7.037983700007317;7.242621400000644;7.653378999995766
123284;7.752732499997364;10.749900399998296;8.421549488002201;8.124884799995925;8.32119080000848;8.480172900002799
138488;8.550883900010376;10.041156899998896;9.172932868000935;9.028083600001992;9.146423900005175;9.33698199999344
